5.167762279510498047e+00,5.613642930984497070e-01
2.295379638671875000e+00,6.420053243637084961e-01
9.253973960876464844e-01,8.228255510330200195e-01
8.818116188049316406e-01,1.055657386779785156e+00
-2.853101730346679688e+00,1.069919466972351074e+00
-2.544475555419921875e+00,1.160791754722595215e+00
-4.520164489746093750e+00,1.106732606887817383e+00
-3.922159671783447266e+00,1.186558008193969727e+00
-4.139366149902343750e+00,1.223807930946350098e+00
-6.721378326416015625e+00,1.189832210540771484e+00
-7.385950088500976562e+00,1.207869172096252441e+00
-7.564214706420898438e+00,1.213261008262634277e+00
-6.353305816650390625e+00,1.345014572143554688e+00
-6.557943344116210938e+00,1.375236868858337402e+00
