-8.543682098388671875e-02,1.343397498130798340e+00
1.169456958770751953e+00,2.665126323699951172e+00
1.354835510253906250e+00,2.507072925567626953e+00
1.328788280487060547e+00,2.215145111083984375e+00
1.270988941192626953e+00,1.985065937042236328e+00
1.211590886116027832e+00,1.859238862991333008e+00
1.150443553924560547e+00,1.774449825286865234e+00
1.085912227630615234e+00,1.741837501525878906e+00
1.050733566284179688e+00,1.712116956710815430e+00
9.989206790924072266e-01,1.704587936401367188e+00
9.822897911071777344e-01,1.674934625625610352e+00
9.604730606079101562e-01,1.684198141098022461e+00
9.474208354949951172e-01,1.693977594375610352e+00
9.295437335968017578e-01,1.725296020507812500e+00
